Year,Obsv,Pred,View,Rank,Skip,Density,Convg,Root
2000,9.87,10.1,"40,50",4,4,4,15,10.2
2001,8.01,7.76,40,4,1,7,7,8.5
2002,4.57,4.42,"40,50",4,"2,3",1,41,4.5
2002,4.31,4.42,40,4,4,2,22,4.5
2003,10.4,10.1,80,4,4,9,11,9.7
2003,10.47,10.1,80,4,4,8,14,9.6
2004,9.63,9.88,80,"1,2",1,3,2,9.85
2004,10.09,10.17,50,4,"2,3",21,5,10.6
2006,10.07,10.17,50,4,4,19,5,9.5
2007,9.22,9.41,4,4,4,16,1,9.75
2007,9.23,9.41,4,"1,2","2,3",10,1,9.75
2007,9.48,9.64,40,4,4,19,1,10
2008,9.15,9.35,"40,50",4,4,3,37,9.7
2008,8.99,9.27,4,4,4,6,1,9.75
2009,8.1,8.14,40,4,4,2,29,8.15
2011,8.33,8.36,40,4,4,5,19,8
2012,8.74,8.42,40,4,"1,2",10,4,8.75
2012,8.48,8.21,4,4,4,6,3,8.75
2013,10.2,10.11,4,4,"1,2",1,2,10
2013,10.16,10.01,40,4,4,2,20,9.9
2014,8.91,8.94,40,4,4,18,6,8.8
2014,8.91,8.99,40,4,4,18,6,8.95
2014,9.31,9.44,40,4,4,8,3,9.15
2015,8.52,8.96,40,4,1,21,2,9.25
2015,8.52,8.33,40,4,1,3,43,8.6
2015,8.52,8.33,50,4,1,20,10,8.115
2016,10.07,10.12,"40,50",4,4,26,3,10.1
2016,9.85,9.78,40,4,4,27,6,9.6
2016,9.94,10.12,"40,50",4,4,29,3,10.5
2017,8.96,9.21,50,4,4,1,36,9.45
2017,8.96,9.21,80,4,4,4,35,8.5
2017,9.04,9.25,4,4,4,2,8,9.3
2018,8.41,8.3,"40,50",4,4,9,1,8.4
2018,8.33,8.5,"40,50",4,4,10,11,8.4
2018,8.41,8.8,"40,50",4,4,6,10,8.75
